
xml_document_id,ein,orgname,orgnamecrp,ultorg,document_link,dba,subsection_code,period_begin,period_end,change_addr_cbx,change_name_cbx,init_ret_cbx,final_ret_cbx,app_pend_cbx,tot_volunteers,all_year_employees,tot_rev_current,grants_orgs_us,expenses_total,phone,street,suite,city,state,country,zip,principal_name,firstname,middlename,lastname,suffix,web,org_type_corporation_cbx,org_type_trust_cbx,org_type_other_cbx,org_type_association_cbx,formation_year,legal_dom,efile,firm_name,firm_street,firm_city,firm_state,firm_phone,engaged_in_political_act_cbx,officer_loan_outstanding_cbx,officer_loan_provided_cbx,officer_business_rel_cbx,family_business_rel_cbx,officer_in_2orgs_cbx,related_org_cbx,own_controlled_entity_cbx,transfers_related_org_cbx,membership_dues,fundraising,related_orgs,gov_grants,contrib_other,contrib_noncash,contrib_all,service_revenue,total_comp_org,total_comp_related_org,total_comp_other,total_persons_100000,former_1a_cbx,anybody_150000_cbx,anybody_comp_unrelated_cbx,total_contractors,CASH_BOY,CASH_EOY,SAVINGS_BOY,SAVINGS_EOY,PLEDGES_GRANTS_BOY,PLEDGES_GRANTS_EOY,ACCOUNTS_RECEIVABLE_BOY,ACCOUNTS_RECEIVABLE_EOY,QUALIFIED_RECEIVABLE_BOY,QUALIFIED_RECEIVABLE_EOY,DISQUALIFIED_RECEIVABLE_BOY,DISQUALIFIED_RECEIVABLE_EOY,LOANS_RECEIVABLE_BOY,LOANS_RECEIVABLE_EOY,INVEST_PROGRAMS_BOY,INVEST_PROGRAMS_EOY,INTANG_ASSETS_BOY,INTANG_ASSETS_EOY,OTHER_ASSETS_BOY,OTHER_ASSETS_EOY,ASSETS_TOTAL_BOY,ASSETS_TOTAL_EOY,NET_ASSET_CHANGE,FUNDRAISING_MAIL_CBX,FUNDRAISING_EMAIL_CBX,FUNDRAISING_PHONE_CBX,FUNDRAISING_PERSON_CBX,FUNDRAISING_NON_GOV_GRANTS_CBX,FUNDRAISING_GOV_GRANTS_CBX,FUNDRAISING_SPECIAL_EVENTS_CBX,FUNDRAISING_PROF_CBX,FUNDRAISING_TOTAL_GROSS_RECEIPTS,TOTAL_PAID_TO_FUNDRAISER,FUNDRAISING_TOTAL_PAID_ORG,source,mark,orgid,cmteid,filingid,realcode,codesource,displayyear,expoutcands,recipfectot,recipfecattrib,schc,schCtot,dupe
9999776,364689162,Clear Information Colorado,Clear Information Colorado,,,,,2011-01-01 00:00:00,2011-12-31 00:00:00,,,x,,,0,0,100000,0,77282,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,11715,,,2011,0,0,0,n,,
9999557,810343766,MONTANA LEAGUE OF RURAL VOTERS,Montana League of Rural Voters,,,,,2013-01-01 00:00:00,2013-12-31 00:00:00,,,,,,0,0,9169,0,16837,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,11657,,,2013,0,0,0,n,,
9999556,810343766,MONTANA LEAGUE OF RURAL VOTERS,Montana League of Rural Voters,,,,,2012-01-01 00:00:00,2012-12-31 00:00:00,,,,,,2,0,424238,0,415671,,,,,,USA,,,,,,,,,,,,,,,,,,,,y,,,,,,,n,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,11402,,,2012,0,0,0,y,272413,
9999555,810343766,MONTANA LEAGUE OF RURAL VOTERS,Montana League of Rural Voters,,,,,2011-01-01 00:00:00,2011-12-31 00:00:00,,,,,,0,0,15856,0,20244,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,11046,,,2011,0,0,0,n,,
9999554,810343766,MONTANA LEAGUE OF RURAL VOTERS,Montana League of Rural Voters,,,,,2010-01-01 00:00:00,2010-12-31 00:00:00,,,,,,0,0,84994,0,75117,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,11047,,,2010,0,0,0,n,,
9999553,810343766,MONTANA LEAGUE OF RURAL VOTERS,Montana League of Rural Voters,,,,,2009-01-01 00:00:00,2009-12-31 00:00:00,,,,,,0,0,7920,0,13494,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,11048,,,2009,0,0,0,n,,
9999552,810343766,MONTANA LEAGUE OF RURAL VOTERS,Montana League of Rural Voters,,,,,2008-01-01 00:00:00,2008-12-31 00:00:00,,,,,,0,0,116128,0,123115,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,11049,,,2008,0,0,0,n,,
9999775,364689162,Clear Information Colorado,Clear Information Colorado,,http://990s.foundationcenter.org/990_pdf_archive/364/364689162/364689162_201212_990O.pdf?_ga=1.27533119.2093036525.1476740035,,04,2012-01-01 00:00:00,2012-12-31 00:00:00,,,,,,0,0,337100,75000,298967,303-652-7022,PO Box 300233,,Denver,CO,USA,80203,Andy George,Andy,,George,,,y,,,,2011,CO,,Dalby Wenland & Co,PO Box 430,Grand Junction,CO,,n,,,,,,,n,,,,,,337100,,337100,,,,,,,,,1,22718,60851,,,,,,,,,,,,,,,,,,,22718,60851,,,,,,,,,,,,,OS,a,,,11716,,,2012,0,0,0,n,,
9999774,364689162,Clear Information Colorado,Clear Information Colorado,,http://990s.foundationcenter.org/990_pdf_archive/364/364689162/364689162_201312_990EO.pdf?_ga=1.27533119.2093036525.1476740035,,04,2013-01-01 00:00:00,2013-12-31 00:00:00,,,,,,0,0,175500,0,202967,303-652-7022,PO Box 181554,,Denver,CO,USA,80218,Andy George,Andy,,George,,,y,,,,2011,CO,,Dalby Wenland & Co,PO Box 430,Grand Junction,CO,,n,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,a,,,11717,,,2013,0,0,0,n,,
9999551,541186756,PLANNED PARENTHOOD ADVOCATES OF VA INC,Planned Parenthood Advocates/Virginia,,,,,2013-01-01 00:00:00,2013-12-31 00:00:00,,,,,,0,0,178513,0,173234,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,11655,,,2013,0,0,0,n,,
9999550,541186756,PLANNED PARENTHOOD ADVOCATES OF VA INC,Planned Parenthood Advocates/Virginia,,http://pdfs.citizenaudit.org/2010_06_EO/54-1186756_990EO_200912.pdf,,,2009-01-01 00:00:00,2009-12-31 00:00:00,,,,,,0,0,85236,0,97730,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,10901,,,2009,0,0,0,n,,
9999549,541186756,PLANNED PARENTHOOD ADVOCATES OF VA INC,Planned Parenthood Advocates/Virginia,,http://pdfs.citizenaudit.org/2011_07_EO/54-1186756_990EO_201012.pdf,,,2010-01-01 00:00:00,2010-12-31 00:00:00,,,,,,0,0,74140,0,94580,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,10902,,,2010,0,0,0,n,,
9999548,541186756,PLANNED PARENTHOOD ADVOCATES OF VA INC,Planned Parenthood Advocates/Virginia,,http://pdfs.citizenaudit.org/2012_09_EO/54-1186756_990EO_201112.pdf,,,2011-01-01 00:00:00,2011-12-31 00:00:00,,,,,,0,0,94155,0,98862,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,10903,,,2011,0,0,0,n,,
9999547,541186756,PLANNED PARENTHOOD ADVOCATES OF VA INC,Planned Parenthood Advocates/Virginia,,http://pdfs.citizenaudit.org/2009_07_EO/54-1186756_990EO_200812.pdf,,,2008-01-01 00:00:00,2008-12-31 00:00:00,,,,,,0,0,134586,0,99321,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,10904,,,2008,3683,0,0,n,,
9999546,541186756,PLANNED PARENTHOOD ADVOCATES OF VA INC,Planned Parenthood Advocates/Virginia,,http://pdfs.citizenaudit.org/2008_06_EO/54-1186756_990EO_200712.pdf,,,2007-01-01 00:00:00,2007-12-31 00:00:00,,,,,,0,0,45463,0,48292,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,10905,,,2007,0,0,0,n,,
9999545,743234716,NEVADA ADVOCATES FOR PLANNED PARENTHOOD AFFILIATES INC,Nevada Advocates for Planned Parenthood ,Planned Parenthood                      ,http://pdfs.citizenaudit.org/2011_06_EO/74-3234716_990EO_201006.pdf,,,2009-07-01 00:00:00,2010-06-30 00:00:00,,,,,,0,0,182203,0,190385,,,,,,USA,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,10179,,,2009,0,0,0,y,0,
9999544,743234716,NEVADA ADVOCATES FOR PLANNED PARENTHOOD AFFILIATES INC,Nevada Advocates for Planned Parenthood ,Planned Parenthood                      ,http://pdfs.citizenaudit.org/2008_12_EO/74-3234716_990O_200806.pdf,,,2007-08-30 00:00:00,2008-06-30 00:00:00,,,,,,0,0,229530,0,75151,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,11103,,,2007,0,0,0,n,0,
9999543,520746112,COUNCIL FOR A LIVABLE WORLD,Council for a Livable World,,http://pdfs.citizenaudit.org/2010_07_EO/52-0746112_990EO_200912.pdf,,,2009-01-01 00:00:00,2009-12-31 00:00:00,,,,,,0,0,390864,41500,381720,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,10842,,,2009,0,0,0,n,,
9999773,263187498,ILLINOIS IMMIGRANT ACTION INC,Illinois Immigrant Action,,http://pdfs.citizenaudit.org/2011_06_EO/26-3187498_990O_201006.pdf,,,2009-07-01 00:00:00,2010-06-30 00:00:00,,,,,,200,0,522614,0,496459,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,10180,,,2009,0,0,0,n,,
9999772,263187498,ILLINOIS IMMIGRANT ACTION INC,Illinois Immigrant Action,,http://pdfs.citizenaudit.org/2013_04_EO/26-3187498_990EO_201206.pdf,,,2011-07-01 00:00:00,2012-06-30 00:00:00,,,,,,0,0,86,0,17739,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,11154,,,2011,0,0,0,n,,
9999771,263187498,ILLINOIS IMMIGRANT ACTION INC,Illinois Immigrant Action,,http://citizenaudit.org/263187498/,,,2012-07-01 00:00:00,2013-06-30 00:00:00,,,,,,0,0,290971,20000,366376,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,11547,,,2012,16400,0,0,n,,
9999542,521811081,LOG CABIN REPUBLICANS,Log Cabin Republicans,,http://pdfs.citizenaudit.org/2008_06_EO/52-1811081_990O_200712.pdf,,,2007-01-01 00:00:00,2007-12-31 00:00:00,,,,,,0,0,861269,0,966837,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,10881,,,2007,0,0,0,n,,
9999541,521811081,LOG CABIN REPUBLICANS,Log Cabin Republicans,,http://pdfs.citizenaudit.org/2012_12_EO/52-1811081_990O_201112.pdf,,,2011-01-01 00:00:00,2011-12-31 00:00:00,x,x,,,,240,5,471222,0,423339,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,10882,,,2011,0,0,0,n,,
9999540,521811081,LOG CABIN REPUBLICANS,Log Cabin Republicans,,http://pdfs.citizenaudit.org/2011_11_EO/52-1811081_990O_201012.pdf,,,2010-01-01 00:00:00,2010-12-31 00:00:00,,,,,,240,0,367370,0,362649,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,10883,,,2010,5550,0,0,n,,
9999539,521811081,LOG CABIN REPUBLICANS,Log Cabin Republicans,,http://pdfs.citizenaudit.org/2009_12_EO/52-1811081_990EO_200812.pdf,,,2008-01-01 00:00:00,2008-12-31 00:00:00,x,x,,,,0,0,771678,0,787739,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,10884,,,2008,0,0,0,n,,
9999538,521811081,LOG CABIN REPUBLICANS,Log Cabin Republicans,,http://pdfs.citizenaudit.org/2010_09_EO/52-1811081_990EO_200912.pdf,,,2009-01-01 00:00:00,2009-12-31 00:00:00,,,,,,0,0,377109,0,331799,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,10885,,,2009,0,0,0,n,,
9999537,521811081,LOG CABIN REPUBLICANS,Log Cabin Republicans,,http://990s.foundationcenter.org/990_pdf_archive/521/521811081/521811081_201212_990O.pdf?_ga=1.122928392.2093036525.1476740035,,04,2012-01-01 00:00:00,2012-12-31 00:00:00,,,,,,225,4,316024,0,348408,202-347-5306,1090 Vermont Ave NW,850,Washington,DC,USA,20005,Gregory T Anglelo,Gregory,T,Angelo,,,y,,,,1993,DC,,Kendall Prebola & Jones,PO Box 259,Bedford,PA,,n,,,,,,,n,,,,,,238415,,238415,,80000,,,,,,,0,8389,55218,,,,,,,,,,,,,,,,,,,8389,55218,,,,,,,,,,,,,OS,a,,,11396,,,2012,0,0,0,n,,
9999770,263187498,ILLINOIS IMMIGRANT ACTION INC,Illinois Immigrant Action,,http://pdfs.citizenaudit.org/2010_07_EO/26-3187498_990EO_200906.pdf,,,2008-07-01 00:00:00,2009-06-30 00:00:00,,,x,,,0,0,448445,0,428430,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,10272,,,2008,0,0,0,n,,
9999769,263187498,ILLINOIS IMMIGRANT ACTION INC,Illinois Immigrant Action,,http://pdfs.citizenaudit.org/2012_07_EO/26-3187498_990EO_201106.pdf,,,2010-07-01 00:00:00,2011-06-30 00:00:00,,,,,,0,0,174874,0,249581,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,10255,,,2010,995,0,0,n,,
9999768,451657758,Working Washington,Working Wahington PAC,,https://www.documentcloud.org/documents/1283080-working-washington-2012.html,,04,2012-01-01 00:00:00,2012-12-31 00:00:00,,,,,,0,3,1772275,0,2495797,866-385-9509,215 Columbia St,,Seattle,WA,USA,98104,Andrew Beane,Andrew,,Beane,,workingwa.org,y,n,n,n,,,,Bellows Assoc,7890 Peters Rd Ste G102,Plantation,FL,954-838-7000,n,n,n,n,n,n,n,n,n,0,0,0,0,1725454,0,1725454,,0,0,0,0,n,n,n,0,892351,168829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892351,168829,0,,,,,,,,,,,,OS,y,,,11560,,,2012,4865,0,0,n,,
9999536,521811081,LOG CABIN REPUBLICANS,Log Cabin Republicans,,http://www.guidestar.org/FinDocuments/2013/521/811/2013-521811081-0a82c264-9O.pdf,,04,2013-01-01 00:00:00,2013-12-31 00:00:00,,,,,,228,1,218720,,144288,202-347-5306,1090 Vermont Ave NW,850,Washington,DC,USA,20005,Gregory T Anglelo,Gregory,T,Angelo,,,y,,,,1993,DC,,Kendall Prebola & Jones,PO Box 259,Bedford,PA,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,a,,,12106,,,2013,0,0,0,,,
9999535,341191080,CLEVELAND RIGHT TO LIFE INC,Cleveland Right to Life,,,,,2008-01-01 00:00:00,2008-12-31 00:00:00,,,,,,0,0,37985,0,36832,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,11111,,,2008,0,0,0,n,0,
9999534,341191080,CLEVELAND RIGHT TO LIFE INC,Cleveland Right to Life,,,,,2009-01-01 00:00:00,2009-12-31 00:00:00,,,,,,0,0,46454,0,53056,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,10248,,,2009,0,0,0,n,,
9999767,451657758,Working Washington,Working Wahington PAC,,http://990s.foundationcenter.org/990_pdf_archive/451/451657758/451657758_201312_990O.pdf?_ga=1.190903587.807447703.1476885391,,04,2013-01-01 00:00:00,2013-12-31 00:00:00,,,,,,0,52,3279904,0,3023527,866-385-9509,215 Columbia St,,Seattle,WA,USA,98104,Andrew Beane,Andrew,,Beane,,workingwa.org,y,n,n,n,,,,Mahrt & Assoc,33308 13th Pl Suite 1,Federal Way,WA,,n,n,n,N,N,N,N,n,n,0,0,4147,0,3275757,0,3279904,,0,0,0,0,n,n,n,0,168829,425552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168829,425552,0,,,,,,,,,,,,OS,y,,,11648,,,2013,0,0,0,n,,
9999766,451657758,WORKING WASHINGTON,Working Wahington PAC,,http://pdfs.citizenaudit.org/2012_10_EO/45-1657758_990O_201112.pdf,,04,2011-04-11 00:00:00,2011-12-31 00:00:00,,,x,,,0,59,1961803,0,1069452,866-385-9509,15 S Grady Way,,Renton,WA,USA,98057,Andrew Beane,Andrew,,Beane,,workingwa.org,y,n,n,n,,,,Bellows Assoc,7890 Peters Rd Ste G102,Plantation,FL,954-838-7000,n,n,n,n,n,n,n,n,n,0,0,0,0,1957786,0,1957786,,0,0,0,0,n,n,n,0,0,892351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892351,0,,,,,,,,,,,,OS,y,,,10821,,,2011,0,0,0,n,,
9999765,452856274,Rise Up And Register,Rise Up & Register,,,,,2011-06-27 00:00:00,2011-12-31 00:00:00,,x,x,,,0,0,251466,0,7559,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,11224,,,2011,0,0,0,n,,
9999764,452856274,Rise Up And Register,Rise Up & Register,,https://www.documentcloud.org/documents/1001687-rise-up-amp-register-2012.html,,04,2012-01-01 00:00:00,2012-12-31 00:00:00,,,,,,0,0,654998,0,884904,617-285-3994,1001 N Fairfax St,100A,Alexandria,VA,USA,22314,Brent Bennett,Brent,,Bennett,,www.riseupandregister.com,y,n,n,n,2011,VA,,Flynn, Abell & Assoc,7979 Old Georgetown Rd Ste 500,Bethesda,MD,301-951-1019,n,n,n,n,n,y,n,n,n,0,0,0,0,654998,0,654998,,12000,0,0,0,n,n,n,0,243907,29001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243907,29001,0,,,,,,,,,,,,OS,y,,,11270,,,2012,0,0,0,n,,
9999763,455447986,Committee for American Fairness,Committee for American Fairness,,https://www.documentcloud.org/documents/1308239-committee-for-american-fairness-2012.html,,04,2012-01-01 00:00:00,2012-12-31 00:00:00,,,x,,,0,0,1855000,650000,1552560,202-298-3232,3220 N Street NW,148,Washington,DC,USA,20007,Dana Bykowski,Dana,,Bykowski,,,y,,,,2012,DC,,,,,,,y,,,,,,,n,,,,,,1855000,,1855000,,,,,,,,,1,0,302440,,,,,,,,,,,,,,,,,,,0,302440,,,,,,,,,,,,,OS,a,,,11377,,,2012,0,0,0,y,427175,
9999533,341191080,CLEVELAND RIGHT TO LIFE INC,Cleveland Right to Life,,,,,2010-01-01 00:00:00,2010-12-31 00:00:00,,,,,,0,0,105017,0,100061,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,10218,,,2010,0,0,0,n,,
9999532,454080220,Rocky Mountain Policy Group,Rocky Mountain Policy Group,,http://990s.foundationcenter.org/990_pdf_archive/454/454080220/454080220_201212_990O.pdf?_ga=1.267868295.807447703.1476885391,,04,2012-01-01 00:00:00,2012-12-31 00:00:00,,,x,,,0,0,314100,0,302568,970-241-3008,8547 E Arapahoe Rd,,Greenwood Gillage,CO,USA,80112,Andy Nickel,Andy,,Nickel,,,y,n,n,n,2012,CO,,Dalby Wendland & Co,PO Box 430,Grand Junction,CO,,n,n,n,n,n,n,n,n,n,0,0,0,0,314100,0,314100,,0,0,0,0,n,n,n,0,0,11532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11532,0,,,,,,,,,,,,OS,y,,,11709,,,2012,0,0,0,n,,
9999531,454080220,Rocky Mountain Policy Group,Rocky Mountain Policy Group,,http://990s.foundationcenter.org/990_pdf_archive/454/454080220/454080220_201312_990O.pdf?_ga=1.21435826.807447703.1476885391,,04,2013-01-01 00:00:00,2013-12-31 00:00:00,,,,,,0,0,396418,0,335258,,PO Box 13,,Grand Junction,CO,USA,81502,Tim Pollard,Tim,,Pollard,,,y,n,n,n,2012,CO,,Dalby Wendland & Co,PO Box 430,Grand Junction,CO,,n,n,n,n,n,n,n,n,n,0,0,0,0,396418,0,396418,,400,0,0,0,n,n,n,1,11532,72692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11532,72692,0,,,,,,,,,,,,OS,y,,,11710,,,2013,0,0,0,n,,
9999762,204898661,CATHOLICS UNITED,Catholics United,,http://990s.foundationcenter.org/990_pdf_archive/204/204898661/204898661_201212_990O.pdf?_ga=1.122796552.2093036525.1476740035,,04,2012-01-01 00:00:00,2012-12-31 00:00:00,,,,,,4,5,144527,0,110241,202-903-0856,PO Box 33524,,Washington,DC,USA,20033,James Salt,James,,Salt,,catholics-united.org,y,,,,2006,DC,,Han Group,8180 Greensboro Drive,McClean,VA,,n,,,,,,,n,,,,,,95228,153228,,,32500,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,a,,,11356,,,2012,0,0,0,n,,
9999761,204898661,CATHOLICS UNITED,Catholics United,,http://pdfs.citizenaudit.org/2008_05_EO/20-4898661_990EO_200712.pdf,,04,2007-01-01 00:00:00,2007-12-31 00:00:00,,,,,,0,0,38270,0,22929,202-903-0856,PO Box 33524,,Washington,DC,USA,20033,James Salt,James,,Salt,,catholics-united.org,y,,,,2006,DC,,Han Group,8180 Greensboro Drive,McClean,VA,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,a,,,10591,,,2007,0,0,0,n,,
9999760,204898661,CATHOLICS UNITED,Catholics United,,http://pdfs.citizenaudit.org/2011_12_EO/20-4898661_990O_201012.pdf,,04,2010-01-01 00:00:00,2010-12-31 00:00:00,,,,,,0,3,476366,0,511366,202-903-0856,PO Box 33524,,Washington,DC,USA,20033,James Salt,James,,Salt,,catholics-united.org,y,,,,2006,DC,,Han Group,8180 Greensboro Drive,McClean,VA,,y,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,a,,,10592,,,2010,10514,0,0,y,10513,
9999530,454835238,Arioch Project,Arioch Project,,https://www.documentcloud.org/documents/2630270-arioch-2012.html,,04,2012-04-01 00:00:00,2012-12-31 00:00:00,,x,x,,,0,0,395050,229700,233849,,PO Box 40831,,Denver,CO,USA,80204,,,,,,,y,,,,2012,CO,,Gracey & Dudden PC,7674 Grandview Ave Ste 200,Arvada,CO,303-736-6600,n,,,,,,,n,,,,,,395000,,395000,,0,0,0,,,,,,0,161201,,,,,,,,,,,,,,,,,,,0,161201,,,,,,,,,,,,,OS,a,,,12153,,,2012,0,0,0,n,,
9999529,454835238,Arioch Project,Arioch Project,,https://www.documentcloud.org/documents/2630272-arioch-2013.html,,04,2013-01-01 00:00:00,2013-12-31 00:00:00,,,,,,0,0,158500,257200,257200,,PO Box 40831,,Denver,CO,USA,80204,,,,,,,y,,,,2012,CO,,Gracey & Dudden PC,7674 Grandview Ave Ste 200,Arvada,CO,303-736-6600,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,a,,,12154,,,2013,0,0,0,,,
9999528,454835238,Arioch Project,Arioch Project,,https://www.documentcloud.org/documents/2630271-arioch-2014.html,,04,2014-01-01 00:00:00,2014-12-31 00:00:00,,,,,,0,0,180000,222000,222000,,PO Box 40831,,Denver,CO,USA,80204,,,,,,,y,,,,2012,CO,,Gracey & Dudden PC,7674 Grandview Ave Ste 200,Arvada,CO,303-736-6600,n,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,a,,,12155,,,2014,0,0,0,n,,
9999759,204898661,CATHOLICS UNITED,Catholics United,,http://pdfs.citizenaudit.org/2010_06_EO/20-4898661_990EO_200812.pdf,,04,2008-01-01 00:00:00,2008-12-31 00:00:00,,,,,,0,0,175008,0,177105,202-903-0856,PO Box 33524,,Washington,DC,USA,20033,James Salt,James,,Salt,,catholics-united.org,y,,,,2006,DC,,Han Group,8180 Greensboro Drive,McClean,VA,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,a,,,10593,,,2008,24261,0,0,n,,
